BiocVersion,Genome,NumGenes,NumOrthologs,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,Tags,BsgenomePkg,GrangesPkg,OrganismdbiPkg,OrgdbPkg,TxdbPkg,Strain,Taxon,Genus,Sp,BsgenomeFile,GrangesFile,OrganismdbiFile,OrgdbFile,TxdbFile,TaxonUnmodified,Title,Description,RDataClass,DispatchClass,ResourceName,RDataPath
3.9,FungiDB-44_CposadasiiSilveira,10379,9376,GFF,http://FungiDB.org/common/downloads/release-44/CposadasiiSilveira/gff/data/FungiDB-44_CposadasiiSilveira.gff,44,Coccidioides posadasii str. Silveira,443226,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Coccidioides.posadasii.str.Silveira.v44,GRanges.Coccidioides.posadasii.str.Silveira.v44.rda,fungidb.Coccidioides.posadasii.str.Silveira.v44,org.Cposadasii.str.Silveira.v44.eg.db,TxDb.Coccidioides.posadasii.str.Silveira.FungiDB.v44,str.Silveira,Coccidioides posadasii str Silveira,,,EuPathDB/BSgenome/3.9/BSGenome.Coccidioides.posadasii.str.Silveira.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Coccidioides.posadasii.str.Silveira.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Coccidioides.posadasii.str.Silveira.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cposadasii.str.Silveira.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Coccidioides.posadasii.str.Silveira.FungiDB.v44.sqlite,Coccidioides posadasii str. Silveira,Transcript information for Coccidioides posadasii str Silveira,FungiDB 44 transcript information for Coccidioides posadasii str Silveira,GRanges,GRanges,GRanges.Coccidioides.posadasii.str.Silveira.v44.rda,EuPathDB/GRanges/3.9/GRanges.Coccidioides.posadasii.str.Silveira.v44.rda
3.9,FungiDB-44_Ccinereaokay7-130,13657,11195,GFF,http://FungiDB.org/common/downloads/release-44/Ccinereaokay7-130/gff/data/FungiDB-44_Ccinereaokay7-130.gff,44,Coprinopsis cinerea okayama7#130,240176,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Coprinopsis.cinerea.okayama7.130.v44,GRanges.Coprinopsis.cinerea.okayama7.130.v44.rda,fungidb.Coprinopsis.cinerea.okayama7.130.v44,org.Ccinerea.okayama7.130.v44.eg.db,TxDb.Coprinopsis.cinerea.okayama7.130.FungiDB.v44,okayama7.130,Coprinopsis cinerea okayama7 130,,,EuPathDB/BSgenome/3.9/BSGenome.Coprinopsis.cinerea.okayama7.130.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Coprinopsis.cinerea.okayama7.130.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Coprinopsis.cinerea.okayama7.130.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Ccinerea.okayama7.130.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Coprinopsis.cinerea.okayama7.130.FungiDB.v44.sqlite,Coprinopsis cinerea okayama7#130,Transcript information for Coprinopsis cinerea okayama7 130,FungiDB 44 transcript information for Coprinopsis cinerea okayama7 130,GRanges,GRanges,GRanges.Coprinopsis.cinerea.okayama7.130.v44.rda,EuPathDB/GRanges/3.9/GRanges.Coprinopsis.cinerea.okayama7.130.v44.rda
3.9,FungiDB-44_CdeuterogattiiR265,6637,6392,GFF,http://FungiDB.org/common/downloads/release-44/CdeuterogattiiR265/gff/data/FungiDB-44_CdeuterogattiiR265.gff,44,Cryptococcus deuterogattii R265,294750,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Cryptococcus.deuterogattii.R265.v44,GRanges.Cryptococcus.deuterogattii.R265.v44.rda,fungidb.Cryptococcus.deuterogattii.R265.v44,org.Cdeuterogattii.R265.v44.eg.db,TxDb.Cryptococcus.deuterogattii.R265.FungiDB.v44,R265,Cryptococcus deuterogattii R265,,,EuPathDB/BSgenome/3.9/BSGenome.Cryptococcus.deuterogattii.R265.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.deuterogattii.R265.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Cryptococcus.deuterogattii.R265.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cdeuterogattii.R265.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Cryptococcus.deuterogattii.R265.FungiDB.v44.sqlite,Cryptococcus deuterogattii R265,Transcript information for Cryptococcus deuterogattii R265,FungiDB 44 transcript information for Cryptococcus deuterogattii R265,GRanges,GRanges,GRanges.Cryptococcus.deuterogattii.R265.v44.rda,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.deuterogattii.R265.v44.rda
3.9,FungiDB-44_CgattiiCA1873,6782,6469,GFF,http://FungiDB.org/common/downloads/release-44/CgattiiCA1873/gff/data/FungiDB-44_CgattiiCA1873.gff,44,Cryptococcus gattii CA1873,1296111,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Cryptococcus.gattii.CA1873.v44,GRanges.Cryptococcus.gattii.CA1873.v44.rda,fungidb.Cryptococcus.gattii.CA1873.v44,org.Cgattii.CA1873.v44.eg.db,TxDb.Cryptococcus.gattii.CA1873.FungiDB.v44,CA1873,Cryptococcus gattii CA1873,,,EuPathDB/BSgenome/3.9/BSGenome.Cryptococcus.gattii.CA1873.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.CA1873.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Cryptococcus.gattii.CA1873.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cgattii.CA1873.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Cryptococcus.gattii.CA1873.FungiDB.v44.sqlite,Cryptococcus gattii CA1873,Transcript information for Cryptococcus gattii CA1873,FungiDB 44 transcript information for Cryptococcus gattii CA1873,GRanges,GRanges,GRanges.Cryptococcus.gattii.CA1873.v44.rda,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.CA1873.v44.rda
3.9,FungiDB-44_CgattiiEJB2,6908,6716,GFF,http://FungiDB.org/common/downloads/release-44/CgattiiEJB2/gff/data/FungiDB-44_CgattiiEJB2.gff,44,Cryptococcus gattii EJB2,1296103,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Cryptococcus.gattii.EJB2.v44,GRanges.Cryptococcus.gattii.EJB2.v44.rda,fungidb.Cryptococcus.gattii.EJB2.v44,org.Cgattii.EJB2.v44.eg.db,TxDb.Cryptococcus.gattii.EJB2.FungiDB.v44,EJB2,Cryptococcus gattii EJB2,,,EuPathDB/BSgenome/3.9/BSGenome.Cryptococcus.gattii.EJB2.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.EJB2.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Cryptococcus.gattii.EJB2.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cgattii.EJB2.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Cryptococcus.gattii.EJB2.FungiDB.v44.sqlite,Cryptococcus gattii EJB2,Transcript information for Cryptococcus gattii EJB2,FungiDB 44 transcript information for Cryptococcus gattii EJB2,GRanges,GRanges,GRanges.Cryptococcus.gattii.EJB2.v44.rda,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.EJB2.v44.rda
3.9,FungiDB-44_CgattiiNT10,6987,6724,GFF,http://FungiDB.org/common/downloads/release-44/CgattiiNT10/gff/data/FungiDB-44_CgattiiNT10.gff,44,Cryptococcus gattii NT-10,1296108,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Cryptococcus.gattii.NT.10.v44,GRanges.Cryptococcus.gattii.NT.10.v44.rda,fungidb.Cryptococcus.gattii.NT.10.v44,org.Cgattii.NT.10.v44.eg.db,TxDb.Cryptococcus.gattii.NT.10.FungiDB.v44,NT.10,Cryptococcus gattii NT 10,,,EuPathDB/BSgenome/3.9/BSGenome.Cryptococcus.gattii.NT.10.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.NT.10.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Cryptococcus.gattii.NT.10.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cgattii.NT.10.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Cryptococcus.gattii.NT.10.FungiDB.v44.sqlite,Cryptococcus gattii NT-10,Transcript information for Cryptococcus gattii NT 10,FungiDB 44 transcript information for Cryptococcus gattii NT 10,GRanges,GRanges,GRanges.Cryptococcus.gattii.NT.10.v44.rda,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.NT.10.v44.rda
3.9,FungiDB-44_CgattiiIND107,6843,6526,GFF,http://FungiDB.org/common/downloads/release-44/CgattiiIND107/gff/data/FungiDB-44_CgattiiIND107.gff,44,Cryptococcus gattii VGIV IND107,1296105,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Cryptococcus.gattii.VGIV.IND107.v44,GRanges.Cryptococcus.gattii.VGIV.IND107.v44.rda,fungidb.Cryptococcus.gattii.VGIV.IND107.v44,org.Cgattii.VGIV.IND107.v44.eg.db,TxDb.Cryptococcus.gattii.VGIV.IND107.FungiDB.v44,VGIV.IND107,Cryptococcus gattii VGIV IND107,,,EuPathDB/BSgenome/3.9/BSGenome.Cryptococcus.gattii.VGIV.IND107.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.VGIV.IND107.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Cryptococcus.gattii.VGIV.IND107.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cgattii.VGIV.IND107.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Cryptococcus.gattii.VGIV.IND107.FungiDB.v44.sqlite,Cryptococcus gattii VGIV IND107,Transcript information for Cryptococcus gattii VGIV IND107,FungiDB 44 transcript information for Cryptococcus gattii VGIV IND107,GRanges,GRanges,GRanges.Cryptococcus.gattii.VGIV.IND107.v44.rda,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.VGIV.IND107.v44.rda
3.9,FungiDB-44_CgattiiWM276,6724,6568,GFF,http://FungiDB.org/common/downloads/release-44/CgattiiWM276/gff/data/FungiDB-44_CgattiiWM276.gff,44,Cryptococcus gattii WM276,367775,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Cryptococcus.gattii.WM276.v44,GRanges.Cryptococcus.gattii.WM276.v44.rda,fungidb.Cryptococcus.gattii.WM276.v44,org.Cgattii.WM276.v44.eg.db,TxDb.Cryptococcus.gattii.WM276.FungiDB.v44,WM276,Cryptococcus gattii WM276,,,EuPathDB/BSgenome/3.9/BSGenome.Cryptococcus.gattii.WM276.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.WM276.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Cryptococcus.gattii.WM276.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cgattii.WM276.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Cryptococcus.gattii.WM276.FungiDB.v44.sqlite,Cryptococcus gattii WM276,Transcript information for Cryptococcus gattii WM276,FungiDB 44 transcript information for Cryptococcus gattii WM276,GRanges,GRanges,GRanges.Cryptococcus.gattii.WM276.v44.rda,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.gattii.WM276.v44.rda
3.9,FungiDB-44_CneoformansH99,8338,6974,GFF,http://FungiDB.org/common/downloads/release-44/CneoformansH99/gff/data/FungiDB-44_CneoformansH99.gff,44,Cryptococcus neoformans var. grubii H99,235443,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Cryptococcus.neoformans.var.grubii.H99.v44,GRanges.Cryptococcus.neoformans.var.grubii.H99.v44.rda,fungidb.Cryptococcus.neoformans.var.grubii.H99.v44,org.Cneoformans.var.grubii.H99.v44.eg.db,TxDb.Cryptococcus.neoformans.var.grubii.H99.FungiDB.v44,var.grubii.H99,Cryptococcus neoformans var grubii H99,,,EuPathDB/BSgenome/3.9/BSGenome.Cryptococcus.neoformans.var.grubii.H99.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.neoformans.var.grubii.H99.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Cryptococcus.neoformans.var.grubii.H99.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cneoformans.var.grubii.H99.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Cryptococcus.neoformans.var.grubii.H99.FungiDB.v44.sqlite,Cryptococcus neoformans var. grubii H99,Transcript information for Cryptococcus neoformans var grubii H99,FungiDB 44 transcript information for Cryptococcus neoformans var grubii H99,GRanges,GRanges,GRanges.Cryptococcus.neoformans.var.grubii.H99.v44.rda,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.neoformans.var.grubii.H99.v44.rda
3.9,FungiDB-44_CneoformansB-3501A,6608,6475,GFF,http://FungiDB.org/common/downloads/release-44/CneoformansB-3501A/gff/data/FungiDB-44_CneoformansB-3501A.gff,44,Cryptococcus neoformans var. neoformans B-3501A,283643,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Cryptococcus.neoformans.var.neoformans.B.3501A.v44,GRanges.Cryptococcus.neoformans.var.neoformans.B.3501A.v44.rda,fungidb.Cryptococcus.neoformans.var.neoformans.B.3501A.v44,org.Cneoformans.var.neoformans.B.3501A.v44.eg.db,TxDb.Cryptococcus.neoformans.var.neoformans.B.3501A.FungiDB.v44,var.neoformans.B.3501A,Cryptococcus neoformans var neoformans B 3501A,,,EuPathDB/BSgenome/3.9/BSGenome.Cryptococcus.neoformans.var.neoformans.B.3501A.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.neoformans.var.neoformans.B.3501A.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Cryptococcus.neoformans.var.neoformans.B.3501A.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cneoformans.var.neoformans.B.3501A.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Cryptococcus.neoformans.var.neoformans.B.3501A.FungiDB.v44.sqlite,Cryptococcus neoformans var. neoformans B-3501A,Transcript information for Cryptococcus neoformans var neoformans B 3501A,FungiDB 44 transcript information for Cryptococcus neoformans var neoformans B 3501A,GRanges,GRanges,GRanges.Cryptococcus.neoformans.var.neoformans.B.3501A.v44.rda,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.neoformans.var.neoformans.B.3501A.v44.rda
3.9,FungiDB-44_CneoformansJEC21,7004,6706,GFF,http://FungiDB.org/common/downloads/release-44/CneoformansJEC21/gff/data/FungiDB-44_CneoformansJEC21.gff,44,Cryptococcus neoformans var. neoformans JEC21,214684,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Cryptococcus.neoformans.var.neoformans.JEC21.v44,GRanges.Cryptococcus.neoformans.var.neoformans.JEC21.v44.rda,fungidb.Cryptococcus.neoformans.var.neoformans.JEC21.v44,org.Cneoformans.var.neoformans.JEC21.v44.eg.db,TxDb.Cryptococcus.neoformans.var.neoformans.JEC21.FungiDB.v44,var.neoformans.JEC21,Cryptococcus neoformans var neoformans JEC21,,,EuPathDB/BSgenome/3.9/BSGenome.Cryptococcus.neoformans.var.neoformans.JEC21.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.neoformans.var.neoformans.JEC21.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Cryptococcus.neoformans.var.neoformans.JEC21.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Cneoformans.var.neoformans.JEC21.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Cryptococcus.neoformans.var.neoformans.JEC21.FungiDB.v44.sqlite,Cryptococcus neoformans var. neoformans JEC21,Transcript information for Cryptococcus neoformans var neoformans JEC21,FungiDB 44 transcript information for Cryptococcus neoformans var neoformans JEC21,GRanges,GRanges,GRanges.Cryptococcus.neoformans.var.neoformans.JEC21.v44.rda,EuPathDB/GRanges/3.9/GRanges.Cryptococcus.neoformans.var.neoformans.JEC21.v44.rda
3.9,FungiDB-44_FpedrosoiCBS271-37,12573,11964,GFF,http://FungiDB.org/common/downloads/release-44/FpedrosoiCBS271-37/gff/data/FungiDB-44_FpedrosoiCBS271-37.gff,44,Fonsecaea pedrosoi CBS 271.37,1442368,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Fonsecaea.pedrosoi.CBS.271.37.v44,GRanges.Fonsecaea.pedrosoi.CBS.271.37.v44.rda,fungidb.Fonsecaea.pedrosoi.CBS.271.37.v44,org.Fpedrosoi.CBS.271.37.v44.eg.db,TxDb.Fonsecaea.pedrosoi.CBS.271.37.FungiDB.v44,CBS.271.37,Fonsecaea pedrosoi CBS 271 37,,,EuPathDB/BSgenome/3.9/BSGenome.Fonsecaea.pedrosoi.CBS.271.37.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Fonsecaea.pedrosoi.CBS.271.37.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Fonsecaea.pedrosoi.CBS.271.37.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Fpedrosoi.CBS.271.37.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Fonsecaea.pedrosoi.CBS.271.37.FungiDB.v44.sqlite,Fonsecaea pedrosoi CBS 271.37,Transcript information for Fonsecaea pedrosoi CBS 271 37,FungiDB 44 transcript information for Fonsecaea pedrosoi CBS 271 37,GRanges,GRanges,GRanges.Fonsecaea.pedrosoi.CBS.271.37.v44.rda,EuPathDB/GRanges/3.9/GRanges.Fonsecaea.pedrosoi.CBS.271.37.v44.rda
3.9,FungiDB-44_FfujikuroiIMI58289,15099,14626,GFF,http://FungiDB.org/common/downloads/release-44/FfujikuroiIMI58289/gff/data/FungiDB-44_FfujikuroiIMI58289.gff,44,Fusarium fujikuroi IMI 58289,1279085,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Fusarium.fujikuroi.IMI.58289.v44,GRanges.Fusarium.fujikuroi.IMI.58289.v44.rda,fungidb.Fusarium.fujikuroi.IMI.58289.v44,org.Ffujikuroi.IMI.58289.v44.eg.db,TxDb.Fusarium.fujikuroi.IMI.58289.FungiDB.v44,IMI.58289,Fusarium fujikuroi IMI 58289,,,EuPathDB/BSgenome/3.9/BSGenome.Fusarium.fujikuroi.IMI.58289.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Fusarium.fujikuroi.IMI.58289.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Fusarium.fujikuroi.IMI.58289.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Ffujikuroi.IMI.58289.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Fusarium.fujikuroi.IMI.58289.FungiDB.v44.sqlite,Fusarium fujikuroi IMI 58289,Transcript information for Fusarium fujikuroi IMI 58289,FungiDB 44 transcript information for Fusarium fujikuroi IMI 58289,GRanges,GRanges,GRanges.Fusarium.fujikuroi.IMI.58289.v44.rda,EuPathDB/GRanges/3.9/GRanges.Fusarium.fujikuroi.IMI.58289.v44.rda
3.9,FungiDB-44_FgraminearumPH-1,14477,13280,GFF,http://FungiDB.org/common/downloads/release-44/FgraminearumPH-1/gff/data/FungiDB-44_FgraminearumPH-1.gff,44,Fusarium graminearum PH-1,229533,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Fusarium.graminearum.PH.1.v44,GRanges.Fusarium.graminearum.PH.1.v44.rda,fungidb.Fusarium.graminearum.PH.1.v44,org.Fgraminearum.PH.1.v44.eg.db,TxDb.Fusarium.graminearum.PH.1.FungiDB.v44,PH.1,Fusarium graminearum PH 1,,,EuPathDB/BSgenome/3.9/BSGenome.Fusarium.graminearum.PH.1.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Fusarium.graminearum.PH.1.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Fusarium.graminearum.PH.1.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Fgraminearum.PH.1.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Fusarium.graminearum.PH.1.FungiDB.v44.sqlite,Fusarium graminearum PH-1,Transcript information for Fusarium graminearum PH 1,FungiDB 44 transcript information for Fusarium graminearum PH 1,GRanges,GRanges,GRanges.Fusarium.graminearum.PH.1.v44.rda,EuPathDB/GRanges/3.9/GRanges.Fusarium.graminearum.PH.1.v44.rda
3.9,FungiDB-44_FoxysporumFOSC3a,17642,16918,GFF,http://FungiDB.org/common/downloads/release-44/FoxysporumFOSC3a/gff/data/FungiDB-44_FoxysporumFOSC3a.gff,44,Fusarium oxysporum FOSC 3-a,909455,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Fusarium.oxysporum.FOSC.3.a.v44,GRanges.Fusarium.oxysporum.FOSC.3.a.v44.rda,fungidb.Fusarium.oxysporum.FOSC.3.a.v44,org.Foxysporum.FOSC.3.a.v44.eg.db,TxDb.Fusarium.oxysporum.FOSC.3.a.FungiDB.v44,FOSC.3.a,Fusarium oxysporum FOSC 3 a,,,EuPathDB/BSgenome/3.9/BSGenome.Fusarium.oxysporum.FOSC.3.a.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Fusarium.oxysporum.FOSC.3.a.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Fusarium.oxysporum.FOSC.3.a.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Foxysporum.FOSC.3.a.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Fusarium.oxysporum.FOSC.3.a.FungiDB.v44.sqlite,Fusarium oxysporum FOSC 3-a,Transcript information for Fusarium oxysporum FOSC 3 a,FungiDB 44 transcript information for Fusarium oxysporum FOSC 3 a,GRanges,GRanges,GRanges.Fusarium.oxysporum.FOSC.3.a.v44.rda,EuPathDB/GRanges/3.9/GRanges.Fusarium.oxysporum.FOSC.3.a.v44.rda
3.9,FungiDB-44_FoxysporumFo47,18556,17769,GFF,http://FungiDB.org/common/downloads/release-44/FoxysporumFo47/gff/data/FungiDB-44_FoxysporumFo47.gff,44,Fusarium oxysporum Fo47,660027,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Fusarium.oxysporum.Fo47.v44,GRanges.Fusarium.oxysporum.Fo47.v44.rda,fungidb.Fusarium.oxysporum.Fo47.v44,org.Foxysporum.Fo47.v44.eg.db,TxDb.Fusarium.oxysporum.Fo47.FungiDB.v44,Fo47,Fusarium oxysporum Fo47,,,EuPathDB/BSgenome/3.9/BSGenome.Fusarium.oxysporum.Fo47.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Fusarium.oxysporum.Fo47.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Fusarium.oxysporum.Fo47.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Foxysporum.Fo47.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Fusarium.oxysporum.Fo47.FungiDB.v44.sqlite,Fusarium oxysporum Fo47,Transcript information for Fusarium oxysporum Fo47,FungiDB 44 transcript information for Fusarium oxysporum Fo47,GRanges,GRanges,GRanges.Fusarium.oxysporum.Fo47.v44.rda,EuPathDB/GRanges/3.9/GRanges.Fusarium.oxysporum.Fo47.v44.rda
3.9,FungiDB-44_Foxysporumrace1,15916,15424,GFF,http://FungiDB.org/common/downloads/release-44/Foxysporumrace1/gff/data/FungiDB-44_Foxysporumrace1.gff,44,Fusarium oxysporum f. sp. cubense race 1,1229664,TRUE,FungiDB,Keith Hughitt <khughitt@umd.edu>,Annotation:EuPathDB:Eukaryote:Pathogen:Parasite:Fungus:Fungi,BSGenome.Fusarium.oxysporum.f.sp.cubense.race.1.v44,GRanges.Fusarium.oxysporum.f.sp.cubense.race.1.v44.rda,fungidb.Fusarium.oxysporum.f.sp.cubense.race.1.v44,org.Foxysporum.f.sp.cubense.race.1.v44.eg.db,TxDb.Fusarium.oxysporum.f.sp.cubense.race.1.FungiDB.v44,f.sp.cubense.race.1,Fusarium oxysporum f sp cubense race 1,,,EuPathDB/BSgenome/3.9/BSGenome.Fusarium.oxysporum.f.sp.cubense.race.1.v44/single_sequences.2bit,EuPathDB/GRanges/3.9/GRanges.Fusarium.oxysporum.f.sp.cubense.race.1.v44.rda,EuPathDB/OrganismDbi/3.9/fungidb.Fusarium.oxysporum.f.sp.cubense.race.1.v44/graphInfo.rda,EuPathDB/OrgDb/3.9/org.Foxysporum.f.sp.cubense.race.1.v44.eg.sqlite,EuPathDB/TxDb/3.9/TxDb.Fusarium.oxysporum.f.sp.cubense.race.1.FungiDB.v44.sqlite,Fusarium oxysporum f. sp. cubense race 1,Transcript information for Fusarium oxysporum f sp cubense race 1,FungiDB 44 transcript information for Fusarium oxysporum f sp cubense race 1,GRanges,GRanges,GRanges.Fusarium.oxysporum.f.sp.cubense.race.1.v44.rda,EuPathDB/GRanges/3.9/GRanges.Fusarium.oxysporum.f.sp.cubense.race.1.v44.rda
